,Unnamed: 0,bodyId,instance,type,pre,post,downstream,upstream,mito,size,status,cropped,statusLabel,cellBodyFiber,somaRadius,somaLocation,roiInfo,notes,inputRois,outputRois
2315,17768,914026662,LHAV1a4_R,LHAV1a4,172,187,1357,187,94,330800474,Traced,False,Roughly traced,AVL02,290.0,"[5912, 27792, 31376]","{'LH(R)': {'pre': 19, 'post': 93, 'downstream': 115, 'upstream': 93, 'mito': 29, 'dark': 29}, 'VLNP(R)': {'pre': 153, 'post': 92, 'downstream': 1242, 'upstream': 92, 'mito': 59, 'dark': 59}, 'AVLP(R)': {'pre': 148, 'post': 62, 'downstream': 1210, 'upstream': 62, 'mito': 53, 'dark': 53}, 'PLP(R)': {'post': 3, 'upstream': 3}, 'PVLP(R)': {'pre': 5, 'post': 27, 'downstream': 32, 'upstream': 27, 'mito': 6, 'dark': 6}}",,"['AVLP(R)', 'LH(R)', 'PLP(R)', 'PVLP(R)', 'VLNP(R)']","['AVLP(R)', 'LH(R)', 'PVLP(R)', 'VLNP(R)']"
2316,18275,925003837,LC10,LC10,112,147,932,147,80,253930235,Traced,False,Roughly traced,,196.5,"[1995, 20760, 18784]","{'VLNP(R)': {'pre': 111, 'post': 144, 'downstream': 927, 'upstream': 144, 'mito': 28, 'dark': 26, 'light': 1, 'medium': 1}, 'AOTU(R)': {'pre': 111, 'post': 144, 'downstream': 927, 'upstream': 144, 'mito': 28, 'dark': 26, 'light': 1, 'medium': 1}, 'AOT(R)': {'pre': 1, 'post': 1, 'downstream': 5, 'upstream': 1, 'mito': 7, 'dark': 7}}",,"['AOT(R)', 'AOTU(R)', 'VLNP(R)']","['AOT(R)', 'AOTU(R)', 'VLNP(R)']"
2317,96520,5813082979,,,19,13,165,13,3,8367354,Traced,True,Leaves,,,,"{'OL(R)': {'pre': 19, 'post': 13, 'downstream': 165, 'upstream': 13, 'mito': 3, 'dark': 3}, 'LO(R)': {'pre': 19, 'post': 13, 'downstream': 165, 'upstream': 13, 'mito': 3, 'dark': 3}}",,"['LO(R)', 'OL(R)']","['LO(R)', 'OL(R)']"
2318,88879,5812991467,,,34,10,303,10,10,23626711,Traced,True,Leaves,,,,"{'INP': {'pre': 19, 'post': 3, 'downstream': 175, 'upstream': 3, 'mito': 4, 'dark': 4}, 'IB': {'pre': 19, 'post': 3, 'downstream': 175, 'upstream': 3, 'mito': 4, 'dark': 4}, 'VMNP': {'pre': 15, 'post': 7, 'downstream': 128, 'upstream': 7, 'mito': 6, 'dark': 6}, 'SPS(L)': {'pre': 15, 'post': 7, 'downstream': 128, 'upstream': 7, 'mito': 6, 'dark': 6}}",,"['IB', 'INP', 'SPS(L)', 'VMNP']","['IB', 'INP', 'SPS(L)', 'VMNP']"
2319,77533,2403491206,,,8,1,86,1,2,8131963,Traced,True,Leaves,,,,"{'VLNP(R)': {'pre': 8, 'post': 1, 'downstream': 86, 'upstream': 1, 'mito': 2, 'dark': 2}, 'WED(R)': {'pre': 8, 'post': 1, 'downstream': 86, 'upstream': 1, 'mito': 2, 'dark': 2}}",,"['VLNP(R)', 'WED(R)']","['VLNP(R)', 'WED(R)']"
2320,6981,512225324,,,7,4,53,4,3,8406787,Traced,True,Leaves,,,,"{'SNP(L)': {'pre': 7, 'post': 4, 'downstream': 53, 'upstream': 4, 'mito': 3, 'dark': 3}, 'SMP(L)': {'pre': 7, 'post': 4, 'downstream': 53, 'upstream': 4, 'mito': 3, 'dark': 3}}",,"['SMP(L)', 'SNP(L)']","['SMP(L)', 'SNP(L)']"
2321,88428,5812987684,ExR7(ring)_L,ExR7,822,2886,5161,2886,319,1478126146,Traced,False,Traced,PDM04,365.5,"[32921, 12510, 20112]","{'SNP(R)': {'pre': 24, 'post': 16, 'downstream': 220, 'upstream': 16, 'mito': 11, 'dark': 11}, 'SIP(R)': {'pre': 24, 'post': 16, 'downstream': 220, 'upstream': 16, 'mito': 11, 'dark': 11}, 'SNP(L)': {'pre': 14, 'post': 8, 'downstream': 106, 'upstream': 8, 'mito': 5, 'dark': 5}, 'SIP(L)': {'pre': 14, 'post': 8, 'downstream': 106, 'upstream': 8, 'mito': 5, 'dark': 5}, 'LX(R)': {'pre': 180, 'post': 138, 'downstream': 1489, 'upstream': 138, 'mito': 45, 'dark': 42, 'medium': 3}, 'BU(R)': {'pre': 5, 'post': 3, 'downstream': 29, 'upstream': 3, 'mito': 3, 'dark': 3}, 'CX': {'pre': 399, 'post': 2592, 'downstream': 1900, 'upstream': 2592, 'mito': 150, 'dark': 142, 'medium': 8}, 'FB': {'post': 3, 'upstream': 3}, 'FBl6': {'post': 2, 'upstream': 2}, 'LX(L)': {'pre': 8, 'downstream': 52, 'mito': 6, 'dark': 6}, 'BU(L)': {'pre': 8, 'downstream': 52, 'mito': 6, 'dark': 6}, 'INP': {'pre': 142, 'post': 84, 'downstream': 1134, 'upstream': 84, 'mito': 31, 'dark': 29, 'light': 1, 'medium': 1}, 'CRE(R)': {'pre': 134, 'post': 84, 'downstream': 1070, 'upstream': 84, 'mito': 28, 'dark': 26, 'light': 1, 'medium': 1}, 'CRE(-ROB,-RUB)(R)': {'pre': 132, 'post': 83, 'downstream': 1063, 'upstream': 83, 'mito': 28, 'dark': 26, 'light': 1, 'medium': 1}, 'CRE(L)': {'pre': 8, 'downstream': 64, 'mito': 3, 'dark': 3}, 'CRE(-RUB)(L)': {'pre': 8, 'downstream': 64, 'mito': 3, 'dark': 3}, 'FBl5': {'post': 1, 'upstream': 1}, 'EB': {'pre': 399, 'post': 2589, 'downstream': 1900, 'upstream': 2589, 'mito': 150, 'dark': 142, 'medium': 8}, 'EBr6': {'pre': 380, 'post': 2172, 'downstream': 1818, 'upstream': 2172, 'mito': 128, 'dark': 120, 'medium': 8}, 'EBr2r4': {'pre': 5, 'post': 90, 'downstream': 19, 'upstream': 90, 'mito': 4, 'dark': 4}, 'EBr3pw': {'pre': 7, 'post': 70, 'downstream': 35, 'upstream': 70, 'mito': 7, 'dark': 7}, 'EBr3d': {'post': 112, 'upstream': 112, 'mito': 1, 'dark': 1}, 'EBr1': {'pre': 7, 'post': 140, 'downstream': 28, 'upstream': 140, 'mito': 4, 'dark': 4}, 'LAL(R)': {'pre': 175, 'post': 135, 'downstream': 1460, 'upstream': 135, 'mito': 42, 'dark': 39, 'medium': 3}, 'LAL(-GA)(R)': {'pre': 175, 'post': 135, 'downstream': 1460, 'upstream': 135, 'mito': 42, 'dark': 39, 'medium': 3}, 'EBr3am': {'post': 5, 'upstream': 5, 'mito': 6, 'dark': 6}, 'ROB(R)': {'pre': 2, 'post': 1, 'downstream': 7, 'upstream': 1}}",,"['BU(R)', 'CRE(-ROB,-RUB)(R)', 'CRE(R)', 'CX', 'EB', 'EBr1', 'EBr2r4', 'EBr3am', 'EBr3d', 'EBr3pw', 'EBr6', 'FB', 'FBl5', 'FBl6', 'INP', 'LAL(-GA)(R)', 'LAL(R)', 'LX(R)', 'ROB(R)', 'SIP(L)', 'SIP(R)', 'SNP(L)', 'SNP(R)']","['BU(L)', 'BU(R)', 'CRE(-ROB,-RUB)(R)', 'CRE(-RUB)(L)', 'CRE(L)', 'CRE(R)', 'CX', 'EB', 'EBr1', 'EBr2r4', 'EBr3pw', 'EBr6', 'INP', 'LAL(-GA)(R)', 'LAL(R)', 'LX(L)', 'LX(R)', 'ROB(R)', 'SIP(L)', 'SIP(R)', 'SNP(L)', 'SNP(R)']"
2322,2788,333177764,,,37,110,135,110,15,21963045,Traced,True,Leaves,,,,"{'MB(L)': {'pre': 37, 'post': 110, 'downstream': 135, 'upstream': 110, 'mito': 15, 'dark': 15}, 'aL(L)': {'pre': 37, 'post': 110, 'downstream': 135, 'upstream': 110, 'mito': 15, 'dark': 15}}",,"['MB(L)', 'aL(L)']","['MB(L)', 'aL(L)']"
2323,22833,1133269111,,,155,121,1283,121,41,92461441,Traced,True,Leaves,,,,"{'SNP(L)': {'pre': 50, 'post': 65, 'downstream': 398, 'upstream': 65, 'mito': 13, 'dark': 10, 'light': 1, 'medium': 2}, 'SMP(L)': {'pre': 50, 'post': 65, 'downstream': 398, 'upstream': 65, 'mito': 13, 'dark': 10, 'light': 1, 'medium': 2}, 'INP': {'pre': 105, 'post': 56, 'downstream': 885, 'upstream': 56, 'mito': 28, 'dark': 18, 'medium': 10}, 'SCL(L)': {'pre': 52, 'post': 26, 'downstream': 441, 'upstream': 26, 'mito': 12, 'dark': 6, 'medium': 6}, 'ATL(L)': {'pre': 2, 'post': 7, 'downstream': 17, 'upstream': 7}, 'ICL(L)': {'pre': 51, 'post': 23, 'downstream': 427, 'upstream': 23, 'mito': 16, 'dark': 12, 'medium': 4}}",,"['ATL(L)', 'ICL(L)', 'INP', 'SCL(L)', 'SMP(L)', 'SNP(L)']","['ATL(L)', 'ICL(L)', 'INP', 'SCL(L)', 'SMP(L)', 'SNP(L)']"
2324,33429,1440917022,,,10,5,82,5,3,8474227,Traced,True,Leaves,,,,"{'OL(R)': {'pre': 10, 'post': 5, 'downstream': 82, 'upstream': 5, 'mito': 3, 'medium': 3}, 'LO(R)': {'pre': 10, 'post': 5, 'downstream': 82, 'upstream': 5, 'mito': 3, 'medium': 3}}",,"['LO(R)', 'OL(R)']","['LO(R)', 'OL(R)']"
2325,17976,916723772,,,0,0,0,0,15,41381471,Traced,True,Leaves,,203.5,"[260, 21832, 13080]",{},,[],[]
2326,61664,2064645252,,,4,2,27,2,1,2273257,Traced,True,Leaves,,,,"{'VMNP': {'pre': 4, 'post': 2, 'downstream': 27, 'upstream': 2, 'mito': 1, 'dark': 1}, 'VES(L)': {'pre': 4, 'post': 2, 'downstream': 27, 'upstream': 2, 'mito': 1, 'dark': 1}}",,"['VES(L)', 'VMNP']","['VES(L)', 'VMNP']"
2327,84095,2553752564,,,4,8,28,8,1,2284211,Traced,True,Leaves,,,,"{'OL(R)': {'pre': 4, 'post': 8, 'downstream': 28, 'upstream': 8, 'mito': 1, 'dark': 1}, 'LOP(R)': {'pre': 4, 'post': 8, 'downstream': 28, 'upstream': 8, 'mito': 1, 'dark': 1}}",,"['LOP(R)', 'OL(R)']","['LOP(R)', 'OL(R)']"
2328,52993,1885959794,,,3,10,9,10,2,3070108,Traced,True,Leaves,,,,"{'AL(L)': {'pre': 3, 'post': 10, 'downstream': 9, 'upstream': 10, 'mito': 2, 'dark': 2}, 'AL-DP1m(L)': {'pre': 3, 'post': 10, 'downstream': 9, 'upstream': 10, 'mito': 2, 'dark': 2}}",,"['AL(L)', 'AL-DP1m(L)']","['AL(L)', 'AL-DP1m(L)']"
2329,64025,2120835399,,,20,8,66,8,10,38151215,Traced,True,Leaves,,,,{},,[],[]
2330,85613,2621416808,,,7,0,51,0,1,6855149,Traced,True,Leaves,,,,"{'PENP': {'pre': 7, 'downstream': 51, 'mito': 1, 'medium': 1}, 'SAD': {'pre': 7, 'downstream': 51, 'mito': 1, 'medium': 1}, 'SAD(-AMMC)': {'pre': 7, 'downstream': 51, 'mito': 1, 'medium': 1}}",,[],"['PENP', 'SAD', 'SAD(-AMMC)']"
2331,16861,881696475,LHPV6f2_a_R,LHPV6f2_a,85,171,655,171,98,265440974,Traced,False,Roughly traced,PDL14,286.0,"[2686, 15604, 10592]","{'SNP(R)': {'pre': 10, 'post': 15, 'downstream': 73, 'upstream': 15, 'mito': 7, 'dark': 7}, 'SMP(R)': {'pre': 10, 'post': 11, 'downstream': 73, 'upstream': 11, 'mito': 5, 'dark': 5}, 'INP': {'pre': 34, 'post': 34, 'downstream': 287, 'upstream': 34, 'mito': 20, 'dark': 18, 'medium': 2}, 'ATL(L)': {'pre': 17, 'post': 8, 'downstream': 155, 'upstream': 8, 'mito': 6, 'dark': 6}, 'ATL(R)': {'pre': 11, 'post': 3, 'downstream': 79, 'upstream': 3, 'mito': 2, 'dark': 2}, 'SCL(R)': {'pre': 6, 'post': 23, 'downstream': 53, 'upstream': 23, 'mito': 12, 'dark': 10, 'medium': 2}, 'SLP(R)': {'post': 4, 'upstream': 4, 'mito': 2, 'dark': 2}, 'LH(R)': {'pre': 1, 'post': 36, 'downstream': 8, 'upstream': 36, 'mito': 22, 'dark': 22}, 'VLNP(R)': {'pre': 40, 'post': 86, 'downstream': 287, 'upstream': 86, 'mito': 34, 'dark': 34}, 'PLP(R)': {'pre': 36, 'post': 84, 'downstream': 252, 'upstream': 84, 'mito': 33, 'dark': 33}, 'WED(R)': {'pre': 4, 'post': 2, 'downstream': 35, 'upstream': 2, 'mito': 1, 'dark': 1}}",,"['ATL(L)', 'ATL(R)', 'INP', 'LH(R)', 'PLP(R)', 'SCL(R)', 'SLP(R)', 'SMP(R)', 'SNP(R)', 'VLNP(R)', 'WED(R)']","['ATL(L)', 'ATL(R)', 'INP', 'LH(R)', 'PLP(R)', 'SCL(R)', 'SMP(R)', 'SNP(R)', 'VLNP(R)', 'WED(R)']"
2332,12266,695469100,SMP216_R,SMP216,98,407,829,407,113,524305712,Traced,False,Roughly traced,PDL07,286.0,"[1166, 16489, 9392]","{'SNP(R)': {'pre': 82, 'post': 200, 'downstream': 701, 'upstream': 200, 'mito': 40, 'dark': 29, 'light': 3, 'medium': 8}, 'SMP(R)': {'pre': 82, 'post': 174, 'downstream': 701, 'upstream': 174, 'mito': 34, 'dark': 24, 'light': 3, 'medium': 7}, 'SLP(R)': {'post': 26, 'upstream': 26, 'mito': 6, 'dark': 5, 'medium': 1}, 'INP': {'pre': 8, 'post': 1, 'downstream': 80, 'upstream': 1, 'mito': 2, 'dark': 1, 'medium': 1}, 'SCL(R)': {'pre': 8, 'post': 1, 'downstream': 80, 'upstream': 1, 'mito': 2, 'dark': 1, 'medium': 1}, 'VLNP(R)': {'pre': 8, 'post': 205, 'downstream': 48, 'upstream': 205, 'mito': 42, 'dark': 31, 'light': 1, 'medium': 10}, 'PLP(R)': {'pre': 5, 'post': 182, 'downstream': 30, 'upstream': 182, 'mito': 37, 'dark': 28, 'light': 1, 'medium': 8}, 'AVLP(R)': {'pre': 3, 'post': 23, 'downstream': 18, 'upstream': 23, 'mito': 5, 'dark': 3, 'medium': 2}}",,"['AVLP(R)', 'INP', 'PLP(R)', 'SCL(R)', 'SLP(R)', 'SMP(R)', 'SNP(R)', 'VLNP(R)']","['AVLP(R)', 'INP', 'PLP(R)', 'SCL(R)', 'SMP(R)', 'SNP(R)', 'VLNP(R)']"
2333,66669,2186086764,,,18,5,99,5,2,6496241,Traced,True,Leaves,,,,"{'OL(R)': {'pre': 18, 'post': 5, 'downstream': 99, 'upstream': 5, 'mito': 2, 'dark': 2}, 'LO(R)': {'pre': 18, 'post': 5, 'downstream': 99, 'upstream': 5, 'mito': 2, 'dark': 2}}",,"['LO(R)', 'OL(R)']","['LO(R)', 'OL(R)']"
2334,3337,361148406,,,8,7,55,7,4,12492737,Traced,True,Leaves,,,,"{'SNP(L)': {'pre': 8, 'post': 7, 'downstream': 55, 'upstream': 7, 'mito': 4, 'dark': 4}, 'SMP(L)': {'pre': 5, 'post': 4, 'downstream': 32, 'upstream': 4, 'mito': 3, 'dark': 3}, 'SIP(L)': {'pre': 3, 'post': 3, 'downstream': 23, 'upstream': 3, 'mito': 1, 'dark': 1}}",,"['SIP(L)', 'SMP(L)', 'SNP(L)']","['SIP(L)', 'SMP(L)', 'SNP(L)']"
2335,93134,5813025803,,,6,27,22,27,10,34375602,Traced,True,Leaves,,,,"{'GNG': {'pre': 6, 'post': 27, 'downstream': 22, 'upstream': 27, 'mito': 10, 'dark': 10}}",,['GNG'],['GNG']
2336,62890,2091989334,,,56,79,437,79,15,39486734,Traced,True,Leaves,,,,"{'OL(R)': {'pre': 56, 'post': 79, 'downstream': 437, 'upstream': 79, 'mito': 15, 'dark': 15}, 'LO(R)': {'pre': 56, 'post': 79, 'downstream': 437, 'upstream': 79, 'mito': 15, 'dark': 15}}",,"['LO(R)', 'OL(R)']","['LO(R)', 'OL(R)']"
2337,7255,516667930,,,5,4,52,4,2,5068162,Traced,True,Leaves,,,,"{'SNP(L)': {'pre': 5, 'post': 4, 'downstream': 52, 'upstream': 4, 'mito': 2, 'dark': 1, 'medium': 1}, 'SMP(L)': {'pre': 2, 'post': 1, 'downstream': 18, 'upstream': 1, 'mito': 1, 'dark': 1}, 'SIP(L)': {'pre': 3, 'post': 3, 'downstream': 34, 'upstream': 3, 'mito': 1, 'medium': 1}}",,"['SIP(L)', 'SMP(L)', 'SNP(L)']","['SIP(L)', 'SMP(L)', 'SNP(L)']"
2338,40649,1636225564,ORN_DC1_L,ORN_DC1,170,267,778,267,58,148786733,Traced,True,Leaves,,,,"{'AL(R)': {'pre': 58, 'post': 101, 'downstream': 303, 'upstream': 101, 'mito': 15, 'dark': 15}, 'AL-D(R)': {'post': 1, 'upstream': 1, 'mito': 1, 'dark': 1}, 'AL-DC1(R)': {'pre': 58, 'post': 100, 'downstream': 303, 'upstream': 100, 'mito': 11, 'dark': 11}, 'AL(L)': {'pre': 112, 'post': 164, 'downstream': 475, 'upstream': 164, 'mito': 27, 'dark': 27}, 'AL-DC1(L)': {'pre': 112, 'post': 163, 'downstream': 475, 'upstream': 163, 'mito': 18, 'dark': 18}, 'AL-DM6(L)': {'post': 1, 'upstream': 1, 'mito': 6, 'dark': 6}}",,"['AL(L)', 'AL(R)', 'AL-D(R)', 'AL-DC1(L)', 'AL-DC1(R)', 'AL-DM6(L)']","['AL(L)', 'AL(R)', 'AL-DC1(L)', 'AL-DC1(R)']"
2339,13773,756420720,,,0,0,0,0,14,108949027,Traced,True,Leaves,,291.0,"[33363, 15102, 11136]",{},,[],[]
2340,69289,2247193033,,,37,57,333,57,10,27151058,Traced,True,Leaves,,,,"{'OL(R)': {'pre': 37, 'post': 57, 'downstream': 333, 'upstream': 57, 'mito': 10, 'dark': 10}, 'LO(R)': {'pre': 37, 'post': 57, 'downstream': 333, 'upstream': 57, 'mito': 10, 'dark': 10}}",,"['LO(R)', 'OL(R)']","['LO(R)', 'OL(R)']"
2341,23717,1163570493,FB5V_L,FB5V,273,1224,2295,1224,197,450487949,Traced,False,Roughly traced,AVM10,,,"{'CX': {'pre': 215, 'post': 442, 'downstream': 1808, 'upstream': 442, 'mito': 76, 'dark': 38, 'light': 11, 'medium': 27}, 'FB': {'pre': 215, 'post': 442, 'downstream': 1808, 'upstream': 442, 'mito': 76, 'dark': 38, 'light': 11, 'medium': 27}, 'FBl5': {'pre': 111, 'post': 206, 'downstream': 919, 'upstream': 206, 'mito': 35, 'dark': 19, 'light': 2, 'medium': 14}, 'FBl4': {'pre': 101, 'post': 233, 'downstream': 873, 'upstream': 233, 'mito': 40, 'dark': 18, 'light': 9, 'medium': 13}, 'INP': {'pre': 41, 'post': 440, 'downstream': 339, 'upstream': 440, 'mito': 62, 'dark': 52, 'light': 1, 'medium': 9}, 'CRE(L)': {'pre': 41, 'post': 440, 'downstream': 339, 'upstream': 440, 'mito': 62, 'dark': 52, 'light': 1, 'medium': 9}, 'CRE(-RUB)(L)': {'pre': 41, 'post': 440, 'downstream': 339, 'upstream': 440, 'mito': 62, 'dark': 52, 'light': 1, 'medium': 9}, 'FBl6': {'pre': 3, 'post': 3, 'downstream': 16, 'upstream': 3, 'mito': 1, 'dark': 1}, 'FB-column3': {'pre': 37, 'post': 73, 'downstream': 294, 'upstream': 73, 'mito': 11, 'dark': 7, 'light': 2, 'medium': 2}, 'LX(L)': {'pre': 17, 'post': 330, 'downstream': 148, 'upstream': 330, 'mito': 45, 'dark': 39, 'medium': 6}, 'LAL(L)': {'pre': 17, 'post': 330, 'downstream': 148, 'upstream': 330, 'mito': 45, 'dark': 39, 'medium': 6}}",CRELALFB5,"['CRE(-RUB)(L)', 'CRE(L)', 'CX', 'FB', 'FB-column3', 'FBl4', 'FBl5', 'FBl6', 'INP', 'LAL(L)', 'LX(L)']","['CRE(-RUB)(L)', 'CRE(L)', 'CX', 'FB', 'FB-column3', 'FBl4', 'FBl5', 'FBl6', 'INP', 'LAL(L)', 'LX(L)']"
2342,83392,2527237211,,,8,21,59,21,4,12223642,Traced,True,Leaves,,,,"{'OL(R)': {'pre': 8, 'post': 18, 'downstream': 59, 'upstream': 18, 'mito': 4, 'dark': 4}, 'LO(R)': {'pre': 8, 'post': 18, 'downstream': 59, 'upstream': 18, 'mito': 4, 'dark': 4}}",,"['LO(R)', 'OL(R)']","['LO(R)', 'OL(R)']"
2343,9763,580736603,,,4,70,17,70,6,11145716,Traced,True,Leaves,,,,"{'SNP(L)': {'pre': 4, 'post': 70, 'downstream': 17, 'upstream': 70, 'mito': 6, 'dark': 1, 'light': 3, 'medium': 2}, 'SMP(L)': {'pre': 4, 'post': 70, 'downstream': 17, 'upstream': 70, 'mito': 6, 'dark': 1, 'light': 3, 'medium': 2}}",,"['SMP(L)', 'SNP(L)']","['SMP(L)', 'SNP(L)']"
2344,82311,2496630009,,,0,61,0,61,8,15799065,Traced,True,Leaves,,,,"{'PENP': {'post': 61}, 'SAD': {'post': 61}, 'SAD(-AMMC)': {'post': 56}, 'AMMC': {'post': 5}}",,"['AMMC', 'PENP', 'SAD', 'SAD(-AMMC)']",[]
2345,52668,1881176746,,,5,4,42,4,1,2451038,Traced,True,Leaves,,,,"{'LX(L)': {'pre': 5, 'post': 4, 'downstream': 42, 'upstream': 4, 'mito': 1, 'medium': 1}, 'LAL(L)': {'pre': 5, 'post': 4, 'downstream': 42, 'upstream': 4, 'mito': 1, 'medium': 1}}",,"['LAL(L)', 'LX(L)']","['LAL(L)', 'LX(L)']"
2346,67267,2196546784,,,6,34,22,34,2,4407898,Traced,True,Leaves,,,,"{'AL(R)': {'pre': 6, 'post': 34, 'downstream': 22, 'upstream': 34, 'mito': 2, 'dark': 2}, 'AL-VC3m(R)': {'pre': 5, 'post': 29, 'downstream': 16, 'upstream': 29, 'mito': 2, 'dark': 2}, 'AL-VC5(R)': {'pre': 1, 'post': 5, 'downstream': 6, 'upstream': 5}}",,"['AL(R)', 'AL-VC3m(R)', 'AL-VC5(R)']","['AL(R)', 'AL-VC3m(R)', 'AL-VC5(R)']"
2347,44129,1717756410,,,91,65,633,65,38,125189569,Traced,True,Leaves,,,,"{'VMNP': {'pre': 91, 'post': 65, 'downstream': 633, 'upstream': 65, 'mito': 38, 'dark': 34, 'medium': 4}, 'SPS(R)': {'pre': 64, 'post': 45, 'downstream': 445, 'upstream': 45, 'mito': 24, 'dark': 21, 'medium': 3}, 'SPS(L)': {'pre': 7, 'post': 7, 'downstream': 55, 'upstream': 7, 'mito': 9, 'dark': 9}, 'EPA(R)': {'pre': 2, 'post': 1, 'downstream': 11, 'upstream': 1, 'mito': 1, 'dark': 1}, 'VES(R)': {'pre': 18, 'post': 12, 'downstream': 122, 'upstream': 12, 'mito': 4, 'dark': 3, 'medium': 1}}",,"['EPA(R)', 'SPS(L)', 'SPS(R)', 'VES(R)', 'VMNP']","['EPA(R)', 'SPS(L)', 'SPS(R)', 'VES(R)', 'VMNP']"
2348,18771,948376859,FB6L_L,FB6L,112,972,551,972,105,315082393,Traced,False,Roughly traced,PDM21,281.0,"[30093, 10595, 17640]","{'CX': {'pre': 111, 'post': 957, 'downstream': 549, 'upstream': 957, 'mito': 88, 'dark': 73, 'light': 4, 'medium': 11}, 'FB': {'pre': 111, 'post': 957, 'downstream': 549, 'upstream': 957, 'mito': 88, 'dark': 73, 'light': 4, 'medium': 11}, 'FBl7': {'pre': 11, 'post': 114, 'downstream': 49, 'upstream': 114, 'mito': 7, 'dark': 6, 'medium': 1}, 'FBl6': {'pre': 95, 'post': 680, 'downstream': 478, 'upstream': 680, 'mito': 73, 'dark': 61, 'light': 4, 'medium': 8}, 'FBl5': {'pre': 5, 'post': 152, 'downstream': 22, 'upstream': 152, 'mito': 8, 'dark': 6, 'medium': 2}, 'FBl8': {'post': 11, 'upstream': 11}, 'FB-column3': {'pre': 20, 'post': 237, 'downstream': 90, 'upstream': 237, 'mito': 14, 'dark': 13, 'medium': 1}, 'LX(L)': {'post': 6, 'upstream': 6, 'mito': 1, 'dark': 1}, 'BU(L)': {'post': 6, 'upstream': 6, 'mito': 1, 'dark': 1}}",FB6_2,"['BU(L)', 'CX', 'FB', 'FB-column3', 'FBl5', 'FBl6', 'FBl7', 'FBl8', 'LX(L)']","['CX', 'FB', 'FB-column3', 'FBl5', 'FBl6', 'FBl7']"
2349,62210,2072859643,,,0,0,0,0,22,93406336,Traced,True,Leaves,,305.0,"[41, 31661, 29640]",{},,[],[]
2350,67622,2213106298,,,40,27,294,27,15,31123753,Traced,True,Leaves,,,,"{'OL(R)': {'pre': 40, 'post': 27, 'downstream': 294, 'upstream': 27, 'mito': 15, 'dark': 15}, 'LO(R)': {'pre': 40, 'post': 27, 'downstream': 294, 'upstream': 27, 'mito': 15, 'dark': 15}}",,"['LO(R)', 'OL(R)']","['LO(R)', 'OL(R)']"
2351,95785,5813067693,,,151,327,579,327,51,73358839,Traced,True,Leaves,,,,"{'MB(L)': {'pre': 150, 'post': 327, 'downstream': 576, 'upstream': 327, 'mito': 50, 'dark': 50}, 'gL(L)': {'pre': 150, 'post': 327, 'downstream': 576, 'upstream': 327, 'mito': 50, 'dark': 50}, 'INP': {'pre': 1, 'downstream': 3, 'mito': 1, 'dark': 1}, 'CRE(L)': {'pre': 1, 'downstream': 3, 'mito': 1, 'dark': 1}, 'CRE(-RUB)(L)': {'pre': 1, 'downstream': 3, 'mito': 1, 'dark': 1}}",,"['MB(L)', 'gL(L)']","['CRE(-RUB)(L)', 'CRE(L)', 'INP', 'MB(L)', 'gL(L)']"
2352,90103,5813001172,,,42,27,321,27,6,22039551,Traced,True,Leaves,,,,"{'OL(R)': {'pre': 42, 'post': 27, 'downstream': 321, 'upstream': 27, 'mito': 6, 'dark': 6}, 'LO(R)': {'pre': 42, 'post': 27, 'downstream': 321, 'upstream': 27, 'mito': 6, 'dark': 6}}",,"['LO(R)', 'OL(R)']","['LO(R)', 'OL(R)']"
2353,71168,2281238149,,,24,16,205,16,5,10810884,Traced,True,Leaves,,,,"{'OL(R)': {'pre': 24, 'post': 16, 'downstream': 205, 'upstream': 16, 'mito': 5, 'dark': 5}, 'LO(R)': {'pre': 24, 'post': 16, 'downstream': 205, 'upstream': 16, 'mito': 5, 'dark': 5}}",,"['LO(R)', 'OL(R)']","['LO(R)', 'OL(R)']"
2354,85202,2593446721,,,2,3,7,3,2,3961640,Traced,True,Leaves,,,,"{'PENP': {'pre': 2, 'post': 3, 'downstream': 7, 'upstream': 3, 'mito': 2, 'dark': 2}, 'SAD': {'pre': 2, 'post': 3, 'downstream': 7, 'upstream': 3, 'mito': 2, 'dark': 2}, 'SAD(-AMMC)': {'pre': 2, 'post': 3, 'downstream': 7, 'upstream': 3, 'mito': 2, 'dark': 2}}",,"['PENP', 'SAD', 'SAD(-AMMC)']","['PENP', 'SAD', 'SAD(-AMMC)']"
